press,category,headline,url,date
동아일보,사회,[날씨 이야기]미세먼지보다 무서운 실내공기 오염,http://news.donga.com/3/all/20190216/94130381/1,2019/02/16
동아일보,사회,“임정 국새 가슴에 품고 서울로 달려갈 것”,http://news.donga.com/3/all/20190216/94130386/1,2019/02/16
동아일보,"사회,국제","“여성들, 레드카펫 기대말고 스스로 나서라”",http://news.donga.com/3/all/20190216/94130403/1,2019/02/16
동아일보,"사회,국제","대만조폭 죽련방, 공격적 마약 침투… 작년 508만명분 필로폰 반입",http://news.donga.com/3/all/20190216/94130455/1,2019/02/16
동아일보,경제,명태 포획 금지… 오징어-갈치도 함부로 못 잡는다,http://news.donga.com/3/all/20190216/94130457/1,2019/02/16
동아일보,"국제,사회","일부 국내조폭, 마약유통 넘어 직접 제조하다 덜미",http://news.donga.com/3/all/20190216/94130460/1,2019/02/16
동아일보,"정치,국제","北, 베트남전에 공군 파병… ‘하노이 공중전’으로 혈맹 맺어",http://news.donga.com/3/all/20190216/94130477/1,2019/02/16
동아일보,"경제,국제","[글로벌 포커스]페레스가 뿌린 씨앗, 차베스가 키우고 마두로가 결정타 날려",http://news.donga.com/3/all/20190216/94130494/1,2019/02/16
동아일보,"국제,정치",정권 몰락 재촉하는 마두로 족벌정치와 부패,http://news.donga.com/3/all/20190216/94130495/1,2019/02/16
세계일보,경제,노원구 제작 '자동 살포기'…폭설도 겁 안 나,http://www.segye.com/content/html/2019/02/15/20190215001408.html,2019/02/16
세계일보,"국제,정치",‘한반도 장밋빛 미래’ 짐 로저스 예측 적중할까,http://www.segye.com/content/html/2019/02/15/20190215003378.html,2019/02/16
세계일보,"사회,경제","아모레퍼시픽, '희망가게' 창업주 모집",http://www.segye.com/content/html/2019/02/15/20190215003589.html,2019/02/16
세계일보,"지역,사회",대구 시내버스 10대 중 4대는 저상버스…도입률 ‘전국 2위’,http://www.segye.com/content/html/2019/02/15/20190215000420.html,2019/02/16
세계일보,경제,"원안위, 한빛 2호기 재가동 허용",http://www.segye.com/content/html/2019/02/15/20190215001724.html,2019/02/16
세계일보,경제,"대우조선해양, 그리스 최대 해운사로부터 LNG운반선 수주",http://www.segye.com/content/html/2019/02/15/20190215000957.html,2019/02/16
세계일보,"경제,지역",강진 '한우 보증씨수소' 탄생…녹색목장 노민섭 대표,http://www.segye.com/content/html/2019/02/15/20190215000412.html,2019/02/16
세계일보,"경제,지역","맛·향 뛰어난 구례 오이·애호박, 이마트 입점…농가 활기",http://www.segye.com/content/html/2019/02/15/20190215000419.html,2019/02/16
세계일보,경제,"역대 ‘올해의 차’ 선정 모델, “중고차 잔존가치도 월등”",http://www.segye.com/content/html/2019/02/15/20190215000811.html,2019/02/16
세계일보,"경제,IT_과학","‘970만원’ BMW 중형 스쿠터, 0→50㎞/h에 3.1초",http://www.segye.com/content/html/2019/02/15/20190215000876.html,2019/02/16
국민일보,사회,"택시요금 도미노 인상, 서울 이어 경기도 인상 움직임, 정부 “우려”",http://news.kmib.co.kr/article/view.asp?arcid=0013070608&code=61121111&cp=kd,2019/02/16
국민일보,정치,"조심스러운 검찰 “손혜원 사건, 발표 때까지 공개할 것 없다”",http://news.kmib.co.kr/article/view.asp?arcid=0013070032&code=61111111&cp=kd,2019/02/16
국민일보,"사회,정치",주요 피고인 줄줄이 출소… 국정농단 사태 어느덧 ‘석방국면’,http://news.kmib.co.kr/article/view.asp?arcid=0924061558&code=11131900,2019/02/16
국민일보,"경제,사회",이제 막 졸업했는데 회사마다 ‘경험자 우대’…폭망 ㅠㅠ,http://news.kmib.co.kr/article/view.asp?arcid=0924061561&code=11151100,2019/02/16
국민일보,"IT_과학,사회",이러려고 등록금 냈나… 광클해도 ‘망한 시간표’ 허탈,http://news.kmib.co.kr/article/view.asp?arcid=0924061619&code=11131300,2019/02/16
국민일보,경제,[논설실에서] 승차감 vs 하차감,http://news.kmib.co.kr/article/view.asp?arcid=0924061621&code=11171418,2019/02/16
국민일보,"정치,국제",[한마당-태원준] 노숙자담요,http://news.kmib.co.kr/article/view.asp?arcid=0924061715&code=11171211,2019/02/16
국민일보,경제,“당신의 車 색상은 흰색·검은색·회색 중 하나일 것”,http://news.kmib.co.kr/article/view.asp?arcid=0924061567&code=11151400,2019/02/16
국민일보,정치,“우린 ‘오디션 키즈’… 거리서 정치 버스킹 하겠다”,http://news.kmib.co.kr/article/view.asp?arcid=0924061620&code=11121100,2019/02/16
국민일보,"국제,정치",[지구촌 베스트셀러] 美 서점가 정치의 귀환… 톱 10 중 5권이나 차지,http://news.kmib.co.kr/article/view.asp?arcid=0924061987&code=13150000,2019/02/16
국민일보,사회,수평을 지향하는 삶이 한국 사회 서열 격차 줄인다,http://news.kmib.co.kr/article/view.asp?arcid=0924061871&code=13150000,2019/02/16
국민일보,"사회,정치",[이명희의 인사이트] 잠룡들의 거짓말 그리고 음모론,http://news.kmib.co.kr/article/view.asp?arcid=0924061366&code=11171420,2019/02/16
국민일보,정치,공수처 입법 난항에 ‘상설특검+특별감찰관’ 아이디어까지 등장,http://news.kmib.co.kr/article/view.asp?arcid=0013070311&code=61111211&cp=kd,2019/02/16
세계일보,사회,'독박육아'로 女 경력단절?…혼자 버는 '독박노동' 누가 알아주나? [일상톡톡 플러스],http://www.segye.com/content/html/2019/02/13/20190213000802.html,2019/02/16
세계일보,경제,'공시지가 인상 후폭풍' 경기 최악인데 임대료 부담…서민 피해 우려 [김현주의 일상 톡톡],http://www.segye.com/content/html/2019/02/13/20190213001639.html,2019/02/16
한겨레,"IT_과학,정치","정보경찰에 기댄 ‘문재인 청와대’, 편리함에 깃든 위험",http://www.hani.co.kr/arti/society/society_general/882382.html,2019/02/16
중앙일보,경제,'아프지 않은 거위털' 안 뽑으려다 아픈 털 뽑나...민주당 증권거래세 딜레마,https://news.joins.com/article/olink/22967655,2019/02/16
중앙일보,경제,"아마존 미국 취업, 절호의 기회가 왔다",https://news.joins.com/article/olink/22967656,2019/02/16
중앙일보,사회,"""박원순이 경찰 1만명 인사""···""주민 중심의 경찰 업무""",https://news.joins.com/article/olink/22967657,2019/02/16
국민일보,국제,"‘이리 비틀, 저리 비틀’ 좀비 마약에 빠진 영국(영상)",http://news.kmib.co.kr/article/view.asp?arcid=0013070706&code=61131611&cp=kd,2019/02/16
중앙일보,국제,'트위터 광' 트럼프가 팔로우하는 5명 중 1명은 '이 곳' 소속,https://news.joins.com/article/olink/22967659,2019/02/16
세계일보,"사회,IT_과학",대학 입학·등록 두고 잇단 논란… 이번엔 서울시립대,http://www.segye.com/content/html/2019/02/15/20190215003928.html,2019/02/16
세계일보,정치,"""모든 공직자는 국민 위해 존재""…文 개혁 드라이브 시동",http://www.segye.com/content/html/2019/02/15/20190215003361.html,2019/02/16
세계일보,정치,"폼페이오, 대북제재 완화 가능성 첫 시사",http://www.segye.com/content/html/2019/02/15/20190215003422.html,2019/02/16
중앙일보,경제,해외에서 원화결제 수수료 안 뜯기려면,https://news.joins.com/article/olink/22967682,2019/02/16
국민일보,국제,반세기 만에 저무는 ‘점보제트’ 시대,http://news.kmib.co.kr/article/view.asp?arcid=0013070710&code=61141111&cp=kd,2019/02/16
세계일보,국제,"징용 피해자 측, 신일철 자산 매각·현금화 선언",http://www.segye.com/content/html/2019/02/15/20190215003844.html,2019/02/16
세계일보,"정치,국제",'광명성절' 앞둔 北 '차분'… 中 '밀월과시' [이슈+],http://www.segye.com/content/html/2019/02/15/20190215002388.html,2019/02/16
세계일보,국제,소수내각 한계 느낀 스페인 총리 '4월 조기총선' 선언으로 승부수,http://www.segye.com/content/html/2019/02/15/20190215004086.html,2019/02/16
동아일보,정치,야권 “죽음도 조롱거리로 만드나”…與의원 비서 ‘통구이’ 발언 맹비난,http://news.donga.com/3/all/20190216/94131558/1,2019/02/16
세계일보,사회,"부모는 ""공무원 돼라""…초등 자녀는 ""유튜버 될래요""",http://www.segye.com/content/html/2019/02/15/20190215001037.html,2019/02/16
세계일보,국제,"미·중 한목소리로 ""무역협상 진전""…워싱턴서 결판 낼까",http://www.segye.com/content/html/2019/02/15/20190215004062.html,2019/02/16
세계일보,"정치,국제",한·일 외무장관 회담… 대북문제 '공감' 한일갈등 '여전',http://www.segye.com/content/html/2019/02/15/20190215004014.html,2019/02/16
국민일보,"사회,지역",성범죄 복역 1년 만에 또… 초등생 강제로 끌고간 40대 남성,http://news.kmib.co.kr/article/view.asp?arcid=0013071907&code=61122026&cp=kd,2019/02/16
서울신문,"정치,국제","트럼프 ‘국경 장벽’ 국가비상사태 선포해 예산 확보…민주, 강력 반발",http://www.seoul.co.kr/news/newsView.php?id=20190216500003,2019/02/16
세계일보,국제,"""사과했다""는 日, ""사죄 없었다""는 할머니들… 진실은? [뉴스+]",http://www.segye.com/content/html/2019/02/15/20190215002196.html,2019/02/16
중앙일보,경제,휘발유 가격 15주째 하락…ℓ당 1342.7원,https://news.joins.com/article/olink/22967724,2019/02/16
중앙일보,"사회,경제",자녀 뒷바라지에 올인한 딸바보… '빈손' 노후 어쩌나,https://news.joins.com/article/olink/22967747,2019/02/16
서울신문,사회,손석희 JTBC 대표이사 경찰 출석해 조사 중,http://www.seoul.co.kr/news/newsView.php?id=20190216500005,2019/02/16
세계일보,정치,"YS에게 영광의 상처, 누구에겐 치욕…'망언 3인방' 제명당할까",http://www.segye.com/content/html/2019/02/15/20190215002741.html,2019/02/16
한겨레,국제,"남·북·미와 피로 얽힌 베트남, 평화시대 여는 장소 될까",http://www.hani.co.kr/arti/international/international_general/882386.html,2019/02/16
한겨레,"정치,국제",트럼프 “아베가 나를 노벨평화상에 추천”,http://www.hani.co.kr/arti/international/international_general/882387.html,2019/02/16
한겨레,"사회,국제",미세먼지 중국 영향 얼마나 되나,http://www.hani.co.kr/arti/society/environment/882389.html,2019/02/16
국민일보,사회,"""몰랐다… 나가라"" 클럽 버닝썬 ‘손절’하는 주변인들",http://news.kmib.co.kr/article/view.asp?arcid=0013072027&code=61121111&cp=kd,2019/02/16
중앙일보,"국제,정치",트럼프 “아베가 노벨평화상 후보로 추천해줬다”,https://news.joins.com/article/olink/22967773,2019/02/16
중앙일보,사회,"손석희 JTBC 대표, 경찰 출석",https://news.joins.com/article/olink/22967775,2019/02/16
동아일보,사회,"‘폭행 의혹’ 손석희 JTBC 대표이사, 경찰 출석해 조사 중",http://news.donga.com/3/all/20190216/94131912/2,2019/02/16
서울신문,국제,"트럼프, 곧 IS 격퇴전 중대발 표…IS 패퇴로 테러 증가 우려도",http://www.seoul.co.kr/news/newsView.php?id=20190216500006,2019/02/16
중앙일보,경제,[주말PICK]정월대보름 오곡밥은 까마귀 고맙다고 주는 선물?,https://news.joins.com/article/olink/22967801,2019/02/16
중앙일보,정치,"'이영자'의 '이'만 남았다···문, 뿔난 20대男 만날까",https://news.joins.com/article/olink/22967802,2019/02/16
서울신문,사회,[단독] “한국은 좋은 나라” 美교포 ‘건강보험 먹튀’ 파문,http://www.seoul.co.kr/news/newsView.php?id=20190216500007,2019/02/16
세계일보,정치,"吳·黃 ""5·18 폄훼 발언 부적절"" 金 협공",http://www.segye.com/content/html/2019/02/15/20190215003360.html,2019/02/16
세계일보,정치,'버럭 해찬' 돌아오자 '네이밍 전략'으로 맞불놓은 한국당,http://www.segye.com/content/html/2019/02/15/20190215003943.html,2019/02/16
세계일보,정치,"美 내부 北 비핵화 우려… 이해찬 ""정보 공유 잘 안된다""",http://www.segye.com/content/html/2019/02/15/20190215004084.html,2019/02/16
중앙일보,"지역,사회",손님 잠든 사이 320만원 훔친 마사지업소 30대 중국인,https://news.joins.com/article/olink/22967813,2019/02/16
서울신문,"국제,사회","중국 10살 소년, 세뱃돈 돌려달라며 아버지 고소해 승소",http://www.seoul.co.kr/news/newsView.php?id=20190216500010,2019/02/16
중앙일보,"국제,사회","“빼앗아간 세뱃돈 돌려달라” 中소년, 父 상대 재판서 승소",https://news.joins.com/article/olink/22967814,2019/02/16
서울신문,사회,13년차 보디빌더의 ‘약투’…“성기능 장애에 탈모…뒤늦은 후회”,http://www.seoul.co.kr/news/newsView.php?id=20190216500011,2019/02/16
서울신문,사회,치매 걱정 사라질까?…기억 되돌리는 약 개발 성공 (연구),http://nownews.seoul.co.kr/news/newsView.php?id=20190216601002,2019/02/16
동아일보,경제,주유소 휘발유 가격 15주째 ‘하락’…리터당 평균 1342원,http://news.donga.com/3/all/20190216/94132132/2,2019/02/16
세계일보,"지역,사회",한달새 닭 11마리 잡아먹은 무법자 수리부엉이… 훈방 조치,http://www.segye.com/content/html/2019/02/16/20190216000421.html,2019/02/16
중앙일보,사회,여성단체연합 “최영미 승소는 진실과 미투의 승리”,https://news.joins.com/article/olink/22967840,2019/02/16
세계일보,정치,'위기→합의→파기'…26년간 한발도 못 나간 北 비핵화 [심층기획],http://www.segye.com/content/html/2019/02/15/20190215003196.html,2019/02/16
동아일보,"지역,사회","부산 12층 건물서 화재 발생, 옆 건물 옮겨붙어 150명 대피…인명피해 無",http://news.donga.com/3/all/20190216/94132344/2,2019/02/16
서울신문,국제,런던 패션위크 참석한 데미 로즈의 눈부신 드레스 포즈,http://stv.seoul.co.kr/news/newsView.php?id=20190216500014,2019/02/16
서울신문,국제,[여기는 중국] 아버지에게 ‘주도’ 배우다 술에 중독된 13세 소년,http://nownews.seoul.co.kr/news/newsView.php?id=20190216601003,2019/02/16
국민일보,"IT_과학,사회",14~73살에게 물었다. “기념일 꼭 챙겨야 할까요?”,http://news.kmib.co.kr/article/view.asp?arcid=0013069945&code=61171811&cp=kd,2019/02/16
중앙일보,경제,나이키 맞먹던 토종 신발 브랜드 사라져간다…왜?,https://news.joins.com/article/olink/22967848,2019/02/16
중앙일보,국제,예멘 난민 논란이 우즈벡 알케에다 조직원 제주도로 입국 차단,https://news.joins.com/article/olink/22967849,2019/02/16
국민일보,사회,‘폭행·배임 의혹' 손석희 JTBC 대표이사 경찰 출석,http://news.kmib.co.kr/article/view.asp?arcid=0013072130&code=61121111&cp=kd,2019/02/16
세계일보,"국제,사회","약물범죄 논란 ‘물뽕’…술에 타면 치명적, 사망 이를 수도",http://www.segye.com/content/html/2019/02/15/20190215003323.html,2019/02/16
중앙일보,"정치,국제","나경원, 美대학 강연서 “北비핵화 난제…언제든 핵공격 가능”",https://news.joins.com/article/olink/22967851,2019/02/16
서울신문,국제,이스타항공 베트남 푸꾸옥 첫 정기 직항 7시간 지연 출발,http://www.seoul.co.kr/news/newsView.php?id=20190216500016,2019/02/16
중앙일보,사회,"‘母 흉기 위협’ 30대 아들, 징역 2년…어머니는 선처 호소",https://news.joins.com/article/olink/22967868,2019/02/16
세계일보,경제,1월 52시간 초과 근무자 73만명 줄어…주당 근무시간은 41.1시간,http://www.segye.com/content/html/2019/02/16/20190216000252.html,2019/02/16
중앙일보,"사회,국제","‘버닝썬 마약 판매 의혹’ 중국인 여성 ‘애나’, 경찰 출석",https://news.joins.com/article/olink/22967870,2019/02/16
국민일보,"정치,국제","트럼프, ‘국가비상사태’ 선포… 국경장벽 설치 나선다",http://news.kmib.co.kr/article/view.asp?arcid=0013072164&code=61131511&cp=kd,2019/02/16
한겨레,사회,‘폭행·공갈 연루’ 손석희 제이티비시 사장 경찰 출석,http://www.hani.co.kr/arti/society/society_general/882392.html,2019/02/16
국민일보,사회,"“낙태 합법화 시 낙태 광고, 태아장기 매매 부추길 것”",http://news.kmib.co.kr/article/view.asp?arcid=0013072167&code=61121111&cp=kd,2019/02/16
국민일보,정치,"김부겸, 박원순표 광화문광장 “있을 수 없는 일”",http://news.kmib.co.kr/article/view.asp?arcid=0013072172&code=61111111&cp=kd,2019/02/16
서울신문,사회,"클럽 버닝썬, 건물주로부터 임대계약 해지 통보받아",http://www.seoul.co.kr/news/newsView.php?id=20190216500019,2019/02/16
서울신문,"사회,국제",‘버닝썬 마약 판매 의혹’ 중국인 여성 꽁꽁 싸매고 경찰 출석,http://www.seoul.co.kr/news/newsView.php?id=20190216500020,2019/02/16
서울신문,"국제,사회",[안녕? 자연] 플라스틱 쓰레기에 목 졸린 채 발견된 바다표범,http://nownews.seoul.co.kr/news/newsView.php?id=20190216601004,2019/02/16
중앙일보,사회,중국서 날아오는 게 미세먼지뿐? 산성비도 있다.,https://news.joins.com/article/olink/22967884,2019/02/16
국민일보,사회,가수 출신 여배우도 가족 ‘빚투'… “변제 의사 있다”,http://news.kmib.co.kr/article/view.asp?arcid=0013072195&code=61121111&cp=kd,2019/02/16
국민일보,"사회,지역","“수사는 경찰! 기소는 검찰! 혜택은 국민에게!”…경기북부경찰청, 수사기능 합동워크숍 개최",http://news.kmib.co.kr/article/view.asp?arcid=0013072198&code=61122013&cp=kd,2019/02/16
한겨레,"사회,국제",‘버닝썬 마약 판매 의혹’ 중국인 여성 ‘애나’ 경찰 자진 출석,http://www.hani.co.kr/arti/society/society_general/882396.html,2019/02/16
서울신문,국제,춘절 후 부모와의 이별에 몸서리치는 中 ‘유수아동’의 눈물,http://nownews.seoul.co.kr/news/newsView.php?id=20190216601005,2019/02/16
세계일보,사회,"GL에듀랩, 2월 21일 ‘미국의대 입학설명회’ 개최",http://www.segye.com/content/html/2019/02/15/20190215003029.html,2019/02/16
중앙일보,"정치,국제","北김정은, ‘김정일 생일’ 맞아 軍장성 30명 승진 인사",https://news.joins.com/article/olink/22967923,2019/02/16
중앙일보,"지역,사회",택시 기본요금 3000→3800원 인상…미터기 반영 안 돼 혼선,https://news.joins.com/article/olink/22967928,2019/02/16
국민일보,사회,‘쌍둥이 형제 허위 출생 신고’ 지시한 브로커 일당 검거,http://news.kmib.co.kr/article/view.asp?arcid=0013072249&code=61121211&cp=kd,2019/02/16
동아일보,"사회,국제","‘버닝썬 마약 판매 의혹’ 중국인 애나, 피의자 신분 경찰 출석",http://news.donga.com/3/all/20190216/94152784/2,2019/02/16
중앙일보,"정치,국제","‘김정은 집사’ 김창선, 하노이 도착…정상회담 준비 본격화",https://news.joins.com/article/olink/22967932,2019/02/16
국민일보,사회,인천 도심 교차로서 1t 트럭이 승용차 충격···2명 부상,http://news.kmib.co.kr/article/view.asp?arcid=0013072260&code=61121211&cp=kd,2019/02/16
동아일보,사회,대법 “길거리 음란행위 신고자 ‘가명 진술서’도 증거능력 인정”,http://news.donga.com/3/all/20190216/94152878/2,2019/02/16
세계일보,정치,다시 돌아온 한국당 '율사전성시대' [뉴스인사이드],http://www.segye.com/content/html/2019/02/15/20190215003102.html,2019/02/16
세계일보,국제,일상 감시하는 사회 인권침해 우려 증폭 [세계는 지금],http://www.segye.com/content/html/2019/02/15/20190215003107.html,2019/02/16
세계일보,국제,안면인식 CCTV·범행예측 AI … '마이너리티 리포트' 시대 [세계는 지금],http://www.segye.com/content/html/2019/02/15/20190215003108.html,2019/02/16
중앙일보,정치,"창원 간 한국당 당권주자들, 일제히 김경수 규탄대회 참석",https://news.joins.com/article/olink/22967942,2019/02/16
세계일보,"국제,정치","트럼프 ""오바마 대통령 됐다면 北과 전쟁했을 것"" [특파원+]",http://www.segye.com/content/html/2019/02/16/20190216000237.html,2019/02/16
국민일보,"사회,국제",아들 살해 위협 받고 경찰서 찾은 어머니 흉기 위협한 20대 징역 2년,http://news.kmib.co.kr/article/view.asp?arcid=0013072279&code=61121211&cp=kd,2019/02/16
동아일보,"스포츠,사회",“공부하겠다는 내게 감독님이 열쇠 주셔” 서울대 가서도 유도-삼보로 꿈 키워 [양종구 기자의 100세 시대 건강법],http://news.donga.com/3/all/20190216/94152869/1,2019/02/16
중앙일보,"사회,경제",직장 다니며 노부모도 부양…미국서 뜨는 새 요양 비즈니스,https://news.joins.com/article/olink/22967948,2019/02/16
국민일보,정치,"황교안 “文정부, 도덕적으로 가장 타락했으면서 깨끗한 척”",http://news.kmib.co.kr/article/view.asp?arcid=0013072285&code=61111111&cp=kd,2019/02/16
중앙일보,사회,인천 집창촌 ‘옐로하우스’ 철거 착수…주민 “못 나가”,https://news.joins.com/article/olink/22967952,2019/02/16
중앙일보,"정치,지역,국제","‘5·18 망언’ 김진태·이종명·김순례, 서울남부지검도 수사 착수",https://news.joins.com/article/olink/22967965,2019/02/16
서울신문,사회,생후 5개월 아들에 ‘감자’만 먹인 채식주의자 커플 충격,http://nownews.seoul.co.kr/news/newsView.php?id=20190216601007,2019/02/16
서울신문,"사회,국제",[여기는 남미] 자식들에 의해 쇠사슬에 묶여 사는 노인 사연,http://nownews.seoul.co.kr/news/newsView.php?id=20190216601008,2019/02/16
중앙일보,국제,"해고된 美 공장 직원, 동료에 총격…5명 사망·6명 부상",https://news.joins.com/article/olink/22967966,2019/02/16
국민일보,사회,다음 주 19일 전국 비,http://news.kmib.co.kr/article/view.asp?arcid=0013072264&code=61121111&cp=kd,2019/02/16
중앙일보,사회,“10대 2명과 합의 성관계” 법정서 거짓진술한 20대들 집유,https://news.joins.com/article/olink/22967995,2019/02/16
동아일보,정치,"北 김창선, 베트남 하노이 도착…제2차 북미회담 의전 준비 착수",http://news.donga.com/3/all/20190216/94153125/2,2019/02/16
세계일보,사회,논란의 학종… 현직 교사들은 어떻게 생각할까 [뉴스+],http://www.segye.com/content/html/2019/02/16/20190216000577.html,2019/02/16
세계일보,국제,트럼프도 시진핑도 '긍정'… 미중 무역협상 워싱턴서 종지부 찍을까,http://www.segye.com/content/html/2019/02/16/20190216000538.html,2019/02/16
중앙일보,"사회,국제",“일 안 한다” 아들 훈계하다 흉기 살해한 70대 아버지,https://news.joins.com/article/olink/22968008,2019/02/16
중앙일보,정치,"김진태 “싸울 줄 아는 나, 민주당이 제일 무서워 해”",https://news.joins.com/article/olink/22968009,2019/02/16
국민일보,경제,"“왜 차량 소유자를 범죄인 취급하고, 폐차시키라고 하나요”",http://news.kmib.co.kr/article/view.asp?arcid=0013072350&code=61121111&cp=kd,2019/02/16
국민일보,국제,바른미래 “한국당 쪼그라들어도 국민 아닌 극우만 챙겨“,http://news.kmib.co.kr/article/view.asp?arcid=0013072361&code=61111111&cp=kd,2019/02/16
동아일보,국제,"‘다크웹’으로 유인, ‘특수웹’으로 판매…영화 ‘극한직업’ 마약 유통 방식은 허구",http://news.donga.com/3/all/20190216/94153393/1,2019/02/16
동아일보,사회,서울 광진구 고시원 화재로 70대 남성 사망…방화 추정,http://news.donga.com/3/all/20190216/94153396/2,2019/02/16
중앙일보,사회,[최은경의 옐로하우스 悲歌]⑫ 성매매 그만두려 얼굴 자해…극단적 선택 시도 23배 높아,https://news.joins.com/article/olink/22968042,2019/02/16
중앙일보,국제,"상륙함 1척에 장갑차까지···해병대, 태국서 연합훈련",https://news.joins.com/article/olink/22968043,2019/02/16
중앙일보,"경제,사회","[서울 택시요금 인상] “앞으로 8개월간 승객 줄 수도”…높은 인상폭, 승차공유 영향",https://news.joins.com/article/olink/22968044,2019/02/16
세계일보,사회,선배·친구들로부터 2년간 십자가형 고문 당한 학생,http://www.segye.com/content/html/2019/02/16/20190216000773.html,2019/02/16
서울신문,국제,러시아에 내린 ‘유독성 검은 눈’에 공포 확산 (영상),http://nownews.seoul.co.kr/news/newsView.php?id=20190216601010,2019/02/16
서울신문,정치,"홍석천, 청와대 자영업자 간담회 참석 불발에 아쉬움 토로",http://www.seoul.co.kr/news/newsView.php?id=20190216500037,2019/02/16
세계일보,경제,"'귀엽고 섹시하고 멋진' 방탄소년단 지민, 2月 개인 브랜드평판 1위",http://www.segye.com/content/html/2019/02/16/20190216000801.html,2019/02/16
세계일보,"국제,정치",김창선 이끄는 대미 협상팀에 박철 동행… 美 접촉 가능성,http://www.segye.com/content/html/2019/02/16/20190216000805.html,2019/02/16
세계일보,경제,"해녀들에게 직접 해산물 공급 받아 전국에 납품, 年 60억 버는 서민갑부",http://www.segye.com/content/html/2019/02/16/20190216000809.html,2019/02/16
국민일보,정치,김진태 “민주당이 날 끌어내리려는 이유? 내가 무섭기 때문”,http://news.kmib.co.kr/article/view.asp?arcid=0013072391&code=61111111&cp=kd,2019/02/16
세계일보,"지역,정치",'광주서 5·18 망언 규탄 VS 유공자 명단공개' 맞불 집회 동시 열려,http://www.segye.com/content/html/2019/02/16/20190216000817.html,2019/02/16
한겨레,사회,청와대 앞에 간 스쿨 미투 “페미니스트 대통령 어디 갔습니까”,http://www.hani.co.kr/arti/society/women/882408.html,2019/02/16
세계일보,"사회,국제","버닝썬 VIP 고객 마약 공급책 의혹 '애나', 경찰 자진 출석",http://www.segye.com/content/html/2019/02/16/20190216000853.html,2019/02/16
세계일보,사회,고시원에서 화재 70대男 사망 '방화 자해 추정',http://www.segye.com/content/html/2019/02/16/20190216000872.html,2019/02/16
중앙일보,"IT_과학,국제","[서소문사진관]중국어로 달이름 지어 우주굴기 과시? 天河,織女,泰山...",https://news.joins.com/article/olink/22968138,2019/02/16
중앙일보,사회,[실시간 전국 날씨] 오후 6시 현재 대체로 맑음,https://news.joins.com/article/olink/22968148,2019/02/16
중앙일보,사회,[실시간 수도권 날씨] 오후 6시 현재 대체로 맑음,https://news.joins.com/article/olink/22968149,2019/02/16
서울신문,"사회,국제",서울 강남클럽 아레나서 마약 투약한 프로골퍼 검거,http://www.seoul.co.kr/news/newsView.php?id=20190216500048,2019/02/16
서울신문,정치,"김창선, 하노이 도착…북미 2차정상회담·국빈방문 준비",http://www.seoul.co.kr/news/newsView.php?id=20190216500049,2019/02/16
국민일보,"사회,국제",SNS 통해 서울 클럽서 마약 사고 팔고… 5명 무더기 검거,http://news.kmib.co.kr/article/view.asp?arcid=0013072466&code=61121211&cp=kd,2019/02/16
동아일보,"정치,국제",북·미 종전선언은 남북 별도 국가 인정 의미,http://news.donga.com/3/all/20190216/94154299/1,2019/02/16
세계일보,"사회,국제",'버닝썬' 이어 '아레나'까지 마약 논란…프로골퍼 등 검거·조사 중,http://www.segye.com/content/html/2019/02/16/20190216000944.html,2019/02/16
중앙일보,"사회,국제",'부산경찰'이 강남 클럽 '아레나'서 마약 투약 프로골퍼 검거,https://news.joins.com/article/olink/22968221,2019/02/16
중앙일보,정치,"나경원, 5·18 관련 제명 조치에 “당헌·당규 절차대로 이행할 것”",https://news.joins.com/article/olink/22968232,2019/02/16
중앙일보,사회,"버닝썬 오늘 끝으로 영업 중단…""2~3개월 뒤 재오픈"" 글도",https://news.joins.com/article/olink/22968233,2019/02/16
서울신문,정치,‘5·18 모독’ 의원 ‘꼼수 징계’ 논란에 나경원 “심한 유감…정치적 이용 말라”,http://www.seoul.co.kr/news/newsView.php?id=20190216500051,2019/02/16
서울신문,"사회,국제",버닝썬 ‘마약 판매 의혹’ 중국인 여성 경찰 소환 이어 영업 중단 선언,http://www.seoul.co.kr/news/newsView.php?id=20190216500052,2019/02/16
중앙일보,"정치,국제","WP ""트럼프, 문 대통령 조언 따르다 오판""",https://news.joins.com/article/olink/22968278,2019/02/16
중앙일보,"정치,국제","'김정은 집사' 北김창선, 하노이 5성급 호텔 3곳 방문",https://news.joins.com/article/olink/22968282,2019/02/16
중앙일보,사회,'십자가형·강제성행위·물고문'…서울 대안학교서 무슨 일이,https://news.joins.com/article/olink/22968288,2019/02/16
세계일보,"국제,정치","[단독] ""북·미 정상회담 지지해달라""… 美동포들 '의회에 편지보내기' 운동 확산",http://www.segye.com/content/html/2019/02/16/20190216001081.html,2019/02/16
서울신문,사회,"경찰, ‘동물 안락사 논란’ 케어 박소연 대표 자택 압수수색…휴대전화 등 확보",http://www.seoul.co.kr/news/newsView.php?id=20190216500053,2019/02/16
서울신문,"국제,정치","“김정은, 2차 북미회담 앞서 베트남 국빈방문…현지 시찰도 예정”",http://www.seoul.co.kr/news/newsView.php?id=20190216500054,2019/02/16
중앙일보,사회,"손석희 JTBC 대표이사, 19시간 경찰조사 후 귀가",https://news.joins.com/article/olink/22968323,2019/02/17
중앙일보,"사회,경제","[한국의 실리콘밸리, 판교] 창업 생태계에도 여성 차별 존재할까?",https://news.joins.com/article/olink/22968335,2019/02/17
